language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=0.43 s (766.2 files/s 125847.7 lines/s)"
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/UIAlertController.swift,8,7,56
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/service/GetNoticeSettingsManager.swift,13,18,55
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/service/UpdateVehicleInfoManager.swift,13,21,55
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/GuestDriverMonitorGeoFencing/GeofencingSlider.swift,9,9,55
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/RemoteClimate/RemoteClimateSetting/RemoteClimateSlider.swift,8,12,55
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ScrolledMenu/DrivingDataInfoBackgroundView.swift,8,10,55
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/econnect/DeleteTimerSettingManager.swift,10,15,54
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/LocalUrlId.swift,6,4,54
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/alarmnotification/AlarmUserResponseManager.swift,13,16,53
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/maintenance/UpdateVehicleMaintenanceModeManager.swift,11,14,53
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/remote/RegistRemoteAirConditiiningSettingsManager.swift,12,16,53
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/service/GetSharerInfoManager.swift,11,13,53
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/econnect/GetLastestChargingInfoManager.swift,11,12,52
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/emergencycall/EmergencyUserResponseManager.swift,12,15,52
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/notification/GetDetailNotificationManager.swift,11,13,52
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/notification/GetNotificationsManager.swift,10,12,52
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/MemberAuthEntity/LicenseInfoEntity.swift,13,11,52
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/econnect/GetChargingStationManager.swift,10,15,50
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Notification/NotificationTableViewCell.swift,5,13,49
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/service/GetAuthorityInformationManager.swift,10,15,48
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/ChargingHistoryEntity.swift,8,1,48
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/econnect/GetChargingHistoryManager.swift,10,14,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/notification/UpdateReadStatusManager.swift,11,14,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/remote/DeleteAcReservationManager.swift,10,14,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/remote/GetRemoteCheckInformationManager.swift,11,13,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/remote/UpdateAcReservationManager.swift,11,15,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/service/GetServiceListManager.swift,12,13,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/service/RemoteControlAuthenticationCodeManager.swift,12,14,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/service/UpdateTImezoneManager.swift,11,14,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/warning/GetWarningActiveManager.swift,11,13,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/warning/GetWarningHistoryManager.swift,11,13,47
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/econnect/GetChargingInfoManager.swift,11,14,46
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/notification/DeleteNotificationManager.swift,11,13,46
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/remote/GetRemoteClimateSettingsManager.swift,11,13,46
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/remote/SetPreWakeUpControlConfManager.swift,10,13,46
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/service/GlobalAppServiceSetupCompletedManager.swift,10,12,46
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/svt/JudgeStolenVehicleTrackingStatusManager.swift,11,13,46
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/svt/StopStolenVehicleTrackingManager.swift,11,12,46
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/StolenVehicleTrackingRequest/CallConfirmSemiModalViewController.swift,13,0,43
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Utility/UIAsyncImageView.swift,10,4,43
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/StolenVehicleTracking/StopTrackingConfirmSemiModalViewController.swift,12,0,42
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetNotificationsEntity.swift,9,2,41
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/NotificationService/NotificationService.swift,7,12,39
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/StolenVehicleTrackingStatusEntity.swift,7,2,38
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/IosServiceKeyInfo.swift,6,0,38
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Authentication/StepButtonView.swift,10,4,37
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Resources/LConnectASEAN/Code/DestinationParticularMethods.swift,12,0,36
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Resources/LConnectKO/Code/DestinationParticularMethods.swift,12,0,36
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Resources/LConnectZA/Code/DestinationParticularMethods.swift,12,0,36
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Resources/TConnectASEAN/Code/DestinationParticularMethods.swift,12,0,36
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Resources/TConnectKO/Code/DestinationParticularMethods.swift,12,0,36
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Resources/TConnectZA/Code/DestinationParticularMethods.swift,12,0,36
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/WarningHistoryDataEntity.swift,2,0,35
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/UIApplication.swift,4,2,34
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/AirPressureState.swift,6,6,34
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/WarningDataEntity.swift,2,0,33
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/ViewController.swift,7,1,33
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetTripEntity.swift,7,1,30
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetWarningsEntity.swift,7,1,30
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Charge/ChargeTimerDetail/ChargeTimerDetailViewCell.swift,8,10,30
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ScrolledMenu/PushConnector/ScrolledMenuNotificationDetailConnector.swift,6,23,30
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ShowTermsAndConditions/ShowTermsAndConditionsViewController.swift,8,6,30
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/RemoteClimate/RemoteClimateTimerDetail/RemoteClimateTimerDetailViewCell.swift,7,0,29
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Utility/MemberAuthenticationDialogUtility.swift,7,14,29
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ChargingHistory/ChargingHistoryDateChanger.swift,9,21,28
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/StatisticalDrivingData/StatisticalDrivingDataChartMarker.swift,5,6,28
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/UIParts/UICheckBox.swift,8,3,28
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/RemoteConfilmInfo/APPInfoRemoteConfirmInfoEntity.swift,6,2,27
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ScrolledMenu/PushConnector/ScrolledMenuGuestDriverMonitorDetailConnector.swift,6,19,27
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/UIParts/Cell/SettingTableViewCell.swift,7,0,27
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/API/selectableCountries/GetSelectableCountriesManager.swift,8,12,26
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ScrolledMenu/PushConnector/ScrolledMenuRemoteClimateTimerConnector.swift,6,18,26
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Setting/SettingSwitchTableViewCell.swift,4,1,26
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/OpenCloseState.swift,2,0,25
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Utility/UIAsyncAnimatedImageView.swift,5,2,25
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Common/CommonConstants.swift,10,8,23
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/UINavigationController.swift,2,10,23
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GuestDriverMonitorLatestStatusEntity.swift,5,1,23
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/UpdateReadStatusEntity.swift,6,0,23
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/AuthoritySetting/UserSettingTableViewCell.swift,8,1,23
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Setting/SettingTimeZoneTableViewCell.swift,7,1,23
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/UIColor.swift,5,1,22
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/SharerAuthority/APPInfoAuthorityEntity.swift,2,1,22
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetSharerEntity.swift,6,1,22
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/MemberAuthEntity/VehicleInfoEntity.swift,3,0,22
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Authentication/ReauthenticationController.swift,9,6,21
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/VehicleImageCacheInfo.swift,5,0,21
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Links/LinksTableViewCell.swift,4,11,21
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Utility/LanguageUtility.swift,3,6,21
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ScrolledMenu/PushConnector/ScrolledMenuLocalOnsConnector.swift,6,16,20
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ServiceManagement/ServiceCheckItem.swift,7,2,20
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/UIImage.swift,5,10,19
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/OnOffState.swift,2,0,19
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/EquipmentInfo/APPInfoEquipmentInfoEntity.swift,2,0,18
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Authentication/TimeCounterView.swift,5,2,18
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ChargingHistory/ChargingHistoryGraph/ChargingHistoryGraphMarker.swift,6,13,18
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/ServiceDataEntity.swift,2,1,17
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/ServiceListDataEntity.swift,4,1,17
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/RemoteCheck/RemoteCheckTableViewHeaderCell.swift,3,2,17
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Setting/SettingPinTableViewCell.swift,4,1,17
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/NSError.swift,0,5,16
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/UIDevice.swift,3,2,16
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/RmtSettableItem/APPInfoAcConditionInfoEntity.swift,3,5,16
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/RmtSettableItem/APPInfoAcVentilationInfoEntity.swift,3,5,16
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/LockUnlockState.swift,2,0,16
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/LicenseList/LicenseListCell.swift,3,11,16
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/RemoteConfilmInfo/APPInfoAcModeEntity.swift,4,3,15
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/EquipmentInfo.swift,1,1,15
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/NotificationType.swift,0,1,15
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/TimezoneType.swift,0,1,15
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ShortcutMenu/ShortcutCell.swift,1,0,15
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/PushNotification/SettingHeaderCellTableViewCell.swift,3,1,14
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/PushNotification/SettingTimeZoneHeaderCellTableViewCell.swift,3,1,14
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/UITableViewCell.swift,2,0,13
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/MemberAuthEntity/UserInfoEntity.swift,3,0,13
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/VehicleWireframeImageCacheInfo.swift,4,0,13
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/SelectCountry/SelectCountryTableCell.swift,3,0,13
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/TermsAndConditionsCheck/TermMenuItemCell.swift,2,3,13
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/Double.swift,1,0,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/Int.swift,1,1,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/Gbmo/GbmoInterface.swift,6,3,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/RemoteConfilmInfo/APPInfoOperationDataWithUpdatedByEntity.swift,3,3,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/RemoteConfilmInfo/APPInfoRemoteDataEntity.swift,3,3,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/PowerTrainSystemType.swift,1,11,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/AuthoritySetting/UserHeaderTableViewCell.swift,4,1,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/RemoteClimate/RemoteClimateTimerRepeat/RemoteClimateTimerRepeatViewCell.swift,3,0,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/TripHistory/DrivingHistoryDateCellTableViewCell.swift,4,1,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/TripHistory/DrivingHistoryHeaderCell.swift,4,1,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/WarningHistory/WarningHistoryTableViewCell.swift,2,0,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/WarningNotice/WarningNoticeTableViewCell.swift,2,0,12
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/TermsDataEntity.swift,4,0,11
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ScrolledMenu/CarCell.swift,5,7,11
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/SelectVehicle/SelectVehicleInfoViewCell.swift,3,1,11
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/Calendar.swift,2,0,10
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/AddAcReservationEntity.swift,4,1,10
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/DefaultGeoLocationEntity/APPInfoDefaultGeoLocationEntity.swift,2,0,10
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/RemoteConfilmInfo/APPInfoMetFgiEntity.swift,3,2,10
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/RemoteConfilmInfo/APPInfoOperationDataEntity.swift,3,2,10
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/GetApplicationInformation/RemoteConfilmInfo/APPInfoTyrePressureEntity.swift,3,2,10
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/StopStolenVehicleTrackingEntity.swift,4,1,10
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/VehicleAuthEntity.swift,2,0,9
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/LinkInfo.swift,1,1,9
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Charge/ChargeTimerRepeat/ChargeTimerRepeatViewCell.swift,5,4,9
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ChargingHistory/ChargingHistoryTable/ChargingHistoryTableSectionHeader.swift,3,5,9
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/LastestChargingInfoEntity.swift,3,1,8
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/TermsAndConditionsEntity.swift,2,0,8
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/LicenseDetailInformation/AddUserTableViewCell.swift,2,0,8
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/UIStoryboard.swift,1,1,7
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/AirConditionarType.swift,0,1,7
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/RemoteControlAuthenticationCodeEntity.swift,3,1,7
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/Entity/UpdateVehicleInfoEntity.swift,2,0,7
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/WireframeType.swift,1,0,7
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/_Base/BaseSemiModalViewController.swift,2,3,7
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Utility/GlobalStaticFunctions.swift,3,3,7
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/String.swift,1,1,6
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/ImOkStatus.swift,1,4,6
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/NoProblemStatus.swift,1,4,6
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/NotificationMessageFormat.swift,1,4,6
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Model/RequestHelpStatus.swift,1,4,6
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Charge/ChargeTimerEdit/ChargeTimerEditViewRepeatCell.swift,2,2,6
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/Information/MenuItemCell.swift,1,0,6
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Extension/Comparable.swift,0,5,5
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ChargingHistory/ChargingHistoryTable/ChargingHistoryTableRowCell.swift,2,3,5
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/ServiceSettingComplete/ServiceSettingCompleteListItemCell.swift,2,1,4
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Utility/TabChangeInterrupter.swift,1,3,4
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/HTTP/LocalToLauncherResponseDelegate.swift,0,7,3
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/RemotePowerSupply/RemotePowerSupplyDetail/RemotePowerSupplyDetailViewController.swift,2,1,3
Swift,/Users/quangdang/Documents/HiSol/TWS/ToyotaConnectSA/ToyotaConnectSA/Screen/RemotePowerSupply/RemotePowerSupplySetting/RemotePowerSupplySettingViewController.swift,2,1,3
SUM,,6424,8226,39884
files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=0.43 s (766.2 files/s 125847.7 lines/s)"
332,Swift,6424,8226,39884
SUM,,6424,8226,39884
